Parameter,Value
level_inf,0
level_sup,1.2
inter,False
step,0.1
lim_inf,-4
lim_sup,4
step_domain,800
dna_length,10
input_size,1
hidden_size,12
output_size,1
epochs,50
lr,0.01
seed,20
pop_size,1200
N_gens,50
set_k,12
cross_method,Crossover_prof
one_point,2
length_per,10
mut_method,Flip_Bit_Mutation
hm_flip,2
hm_swap,2
likely_per,60
mut_per,60
cross_per,1080
Generation,Individual,Genome,Score
25,251,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047090239822865
25,252,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047146119177341
25,253,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047187097370625
25,254,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004722248762846
25,255,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.4],0.0100473971106112
25,256,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004743343219161
25,257,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047460906207561
25,258,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010047497693449259
25,259,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047510266304016
25,260,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.3],0.01004752703011036
25,261,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004764437675476
25,262,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010047716554254293
25,263,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047758463770151
25,264,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047785937786102
25,265,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047818534076214
25,266,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004786230623722
25,267,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004787813872099
25,268,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010047951247543097
25,269,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004802668467164
25,270,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048074647784233
25,271,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004830189049244
25,272,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048327501863241
25,273,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048351250588894
25,274,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010048354044556618
25,275,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048471856862307
25,276,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048485826700926
25,277,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048500262200832
25,278,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048540774732828
25,279,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048683732748032
25,280,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048726107925177
25,281,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004880340769887
25,282,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01004882762208581
25,283,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048876982182264
25,284,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010048992931842804
25,285,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049005504697561
25,286,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049032513052225
25,287,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004905579611659
25,288,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010049082338809967
25,289,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049124248325825
25,290,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049184318631887
25,291,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049254167824984
25,292,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049307718873024
25,293,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049438569694757
25,294,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100494553335011
25,295,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004947954788804
25,296,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010049502830952406
25,297,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049615986645222
25,298,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.6],0.010049622040241957
25,299,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.01004982553422451
25,300,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.0100498809479177
25,301,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01004990329965949
25,302,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010049920063465834
25,303,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050028096884489
25,304,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050085373222828
25,305,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005014730617404
25,306,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050175711512566
25,307,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010050231590867043
25,308,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050253942608833
25,309,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010050356388092041
25,310,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010050368029624224
25,311,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010050450917333364
25,312,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050461161881685
25,313,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005051750689745
25,314,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005052961409092
25,315,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050777345895767
25,316,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050809942185879
25,317,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010050856973975897
25,318,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010050863027572632
25,319,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100509119220078
25,320,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010050916578620672
25,321,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051061399281025
25,322,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051297955214977
25,323,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010051334276795387
25,324,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005135802552104
25,325,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010051443707197905
25,326,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051477700471878
25,327,[1.1 0.  0.  1.  0.9 0.  0.  0.6 1.1 1. ],0.01005150144919753
25,328,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010051502380520105
25,329,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.8],0.010051574558019638
25,330,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005174731835723
25,331,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010051748715341091
25,332,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010051773395389318
25,333,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051774326711893
25,334,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005182508379221
25,335,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051877237856388
25,336,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010051910765469074
25,337,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.0100519391708076
25,338,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100520309060812
25,339,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005211053416133
25,340,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052165482193232
25,341,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052252560853958
25,342,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010052294470369816
25,343,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052422061562538
25,344,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052466299384832
25,345,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010052493773400784
25,346,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052558965981007
25,347,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052662808448076
25,348,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052668862044811
25,349,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052731726318598
25,350,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052782949060202
25,351,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010052847675979137
25,352,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053063277155161
25,353,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053068399429321
25,354,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010053211357444525
25,355,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053277015686035
25,356,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053334757685661
25,357,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053372476249933
25,358,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005341811105609
25,359,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053553618490696
25,360,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053577367216349
25,361,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005360996350646
25,362,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053797159343958
25,363,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053880512714386
25,364,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005390053614974
25,365,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.3],0.010053906589746475
25,366,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010053927544504404
25,367,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054012760519981
25,368,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054123122245073
25,369,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054214391857386
25,370,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054229758679867
25,371,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010054295882582664
25,372,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054322890937328
25,373,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054419748485088
25,374,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054455604404211
25,375,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054581798613071
25,376,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054683312773705
25,377,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054697282612324
25,378,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010054782964289188
25,379,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010054804384708405
25,380,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010054823476821184
25,381,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005485188215971
25,382,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005516154691577
25,383,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055278893560171
25,384,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055400431156158
25,385,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055432096123695
25,386,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010055447928607464
25,387,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055465623736382
25,388,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055656544864178
25,389,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055719409137964
25,390,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010055752471089363
25,391,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010055894032120705
25,392,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056043043732643
25,393,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.8],0.010056080296635628
25,394,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056202299892902
25,395,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005624420940876
25,396,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056284256279469
25,397,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010056284256279469
25,398,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.3],0.010056313592940569
25,399,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056321043521166
25,400,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056362021714449
25,401,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056463070213795
25,402,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.0100565399043262
25,403,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100565399043262
25,404,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056540835648775
25,405,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056559462100267
25,406,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010056570637971163
25,407,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056592989712954
25,408,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010056688915938139
25,409,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056702885776758
25,410,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056728031486273
25,411,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056760162115097
25,412,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010056797415018082
25,413,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010056925937533379
25,414,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.4],0.010056931059807539
25,415,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.8],0.010057153180241585
25,416,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057193227112293
25,417,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0. ],0.010057208593934774
25,418,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057288687676191
25,419,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057323146611452
25,420,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057506151497364
25,421,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005754480138421
25,422,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057594627141953
25,423,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057598352432251
25,424,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057602543383837
25,425,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005762442946434
25,426,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010057640261948109
25,427,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005765050649643
25,428,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057731531560421
25,429,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.8],0.01005773525685072
25,430,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057906154543161
25,431,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057919658720493
25,432,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010057939682155848
25,433,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010057967156171799
25,434,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005809847265482
25,435,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010058153886348009
25,436,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.0100581762380898
25,437,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058177635073662
25,438,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010058267042040825
25,439,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058274958282709
25,440,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058274958282709
25,441,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058356914669275
25,442,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010058358777314425
25,443,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010058435145765543
25,444,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058438871055841
25,445,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010058455169200897
25,446,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100584770552814
25,447,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058621875941753
25,448,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058727115392685
25,449,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010058791376650333
25,450,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.6],0.010058892890810966
25,451,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010059180203825235
25,452,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059266351163387
25,453,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059269145131111
25,454,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059299413114786
25,455,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059301275759935
25,456,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010059306398034096
25,457,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059395339339972
25,458,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059491265565157
25,459,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059522930532694
25,460,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.9],0.010059598833322525
25,461,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01005963934585452
25,462,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059769731014967
25,463,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010059941094368696
25,464,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010059996508061886
25,465,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060177650302649
25,466,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006030524149537
25,467,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.01006033318117261
25,468,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060341563075781
25,469,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060345754027367
25,470,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006035739555955
25,471,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060373693704605
25,472,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060426779091358
25,473,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060430504381657
25,474,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060536209493876
25,475,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060613509267569
25,476,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060667525976896
25,477,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010060738306492567
25,478,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.3],0.010060746222734451
25,479,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006079325452447
25,480,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060825850814581
25,481,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060906410217285
25,482,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010060918983072042
25,483,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010060963220894337
25,484,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061060544103384
25,485,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.  1. ],0.010061269160360098
25,486,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061307810246944
25,487,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010061553213745356
25,488,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061597917228937
25,489,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061613749712706
25,490,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061726439744234
25,491,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061834007501602
25,492,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010061847046017647
25,493,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006189314648509
25,494,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006210595369339
25,495,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006211107596755
25,496,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010062175337225199
25,497,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006222888827324
25,498,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01006230665370822
25,499,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006241049617529
25,500,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010062427259981632
25,501,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010062499437481165
25,502,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010062909219413996
25,503,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006304519250989
25,504,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010063111782073975
25,505,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01006320584565401
25,506,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010063232854008675
25,507,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010063289664685726
25,508,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010063369292765856
25,509,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01006356906145811
25,510,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010063612833619118
25,511,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01006366265937686
25,512,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010063738096505404
25,513,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.0100641380995512
25,514,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010064171627163887
25,515,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.1],0.010064385831356049
25,516,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.010064548812806606
25,517,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.7],0.01006466243416071
25,518,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 0.1],0.01006475742906332
25,519,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010064765345305204
25,520,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010065013077110052
25,521,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010065029375255108
25,522,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010065124370157719
25,523,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010065126698464155
25,524,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010065258480608463
25,525,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010065368842333555
25,526,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010065564885735512
25,527,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006568456068635
25,528,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010065733455121517
25,529,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.010065742768347263
25,530,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1. ],0.01006581587716937
25,531,[1.1 0.  0.  1.  1.1 0.  0.  0.9 1.1 1.1],0.010066229850053787
